"type";"begin_time";"frequency";"count";"created with version";"exported with version";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000.4";"80560";"Noraxon myoRESEARCH Software 4.2.22";"4.2.22";"MyoMetrics Demo Record";"";"";"male";"2025-12-02T13:35:13.117+01:00";"Free Capture-2"

"time";"Activity";"Marker";"BICEPS BR. LT (uV)"
17,63486;;;198,4924334
17,63536;;;173,1612976
17,63586;;;116,7003322
17,63636;;;29,10953717
17,63686;;;-59,39684106
17,63736;;;-138,1369983
17,63786;;;-232,4420702
17,63836;;;-348,4159452
17,63886;;;-434,7859625
17,63936;;;-437,5327122
17,63986;;;-361,2341103
17,64036;;;-248,006985
17,64086;;;-116,1630009
17,64136;;;34,90823092
17,64186;;;180,180769
17,64236;;;275,0962298
17,64286;;;307,1416426
17,64336;;;305,0052817
17,64386;;;292,7975054
17,64436;;;273,2650633
17,64486;;;260,1417038
17,64536;;;278,1481739
17,64586;;;323,6221406
17,64636;;;350,1740541
17,64686;;;316,6026692
17,64736;;;233,8949847
17,64786;;;138,0639407
17,64836;;;46,50561841
17,64886;;;-40,47478779
17,64936;;;-115,2474177
17,64986;;;-161,9421621
17,65036;;;-184,2213538
17,65086;;;-197,0395189
17,65136;;;-197,3447133
17,65186;;;-170,4876055
17,65236;;;-123,7928611
17,65286;;;-87,47472657
17,65336;;;-71,29942296
17,65386;;;-52,68256409
17,65436;;;-22,77351214
17,65486;;;-14,83845754
17,65536;;;-60,00722988
17,65586;;;-133,2538877
17,65636;;;-172,9291607
17,65686;;;-151,2603578
17,65736;;;-94,18900354
17,65786;;;-42,91634305
17,65836;;;-12,39690228
17,65886;;;6,830345407
17,65936;;;28,19395395
17,65986;;;54,1354786
17,66036;;;77,02505918
17,66086;;;86,79128023
17,66136;;;83,73933615
17,66186;;;75,49908714
17,66236;;;62,0705332
17,66286;;;33,38225888
17,66336;;;-9,039763793
17,66386;;;-45,0527039
17,66436;;;-60,00722988
17,66486;;;-67,63709007
17,66536;;;-84,7279769
17,66586;;;-99,98769729
17,66636;;;-88,3903098
17,66686;;;-50,54620324
17,66736;;;-14,22806872
17,66786;;;1,947234884
17,66836;;;5,304373369
17,66886;;;9,271900669
17,66936;;;15,98617764
17,66986;;;25,44720428
17,67036;;;40,70692466
17,67086;;;59,32378353
17,67136;;;71,83675425
17,67186;;;73,9731151
17,67236;;;73,66792069
17,67286;;;75,19389273
17,67336;;;66,95364372
17,67386;;;39,48614703
17,67436;;;4,083595738
17,67486;;;-17,89040162
17,67536;;;-22,16312332
17,67586;;;-20,94234569
17,67636;;;-24,29948418
17,67686;;;-29,79298352
17,67736;;;-34,67609404
17,67786;;;-42,91634305
17,67836;;;-56,03970258
17,67886;;;-67,33189566
17,67936;;;-74,35136704
17,67986;;;-82,28642164
17,68036;;;-90,83186506
17,68086;;;-89,61108743
17,68136;;;-76,7929223
17,68186;;;-66,72150685
17,68236;;;-73,74097823
17,68286;;;-88,08511539
17,68336;;;-89,61108743
17,68386;;;-78,92928316
17,68436;;;-77,70850553
17,68486;;;-101,2084749
17,68536;;;-136,6110262
17,68586;;;-159,1954124
17,68636;;;-154,6174963
17,68686;;;-124,7084443
17,68736;;;-75,57214467
17,68785;;;-15,14365195
17,68835;;;41,92770229
17,68885;;;80,99258648
17,68935;;;102,6613894
17,68985;;;126,4665532
17,69035;;;164,3106598
17,69085;;;201,5443775
17,69135;;;213,4469594
17,69185;;;198,7976279
17,69235;;;179,5703802
17,69285;;;168,8885759
17,69335;;;155,7652164
17,69385;;;125,2457756
17,69435;;;77,33025359
17,69485;;;17,51214968
17,69535;;;-51,15659206
17,69585;;;-118,2993618
17,69635;;;-160,41619
17,69685;;;-164,0785229
17,69735;;;-138,4421927
17,69785;;;-98,15653084
17,69835;;;-49,0202312
17,69885;;;-0,4943203775
17,69935;;;24,22642665
17,69985;;;13,54462238
17,70035;;;-16,66962399
17,70085;;;-42,00075982
17,70135;;;-54,81892495
17,70185;;;-52,9877585
17,70235;;;-27,35142826
17,70285;;;19,64851053
17,70335;;;60,23936676
17,70385;;;68,17442136
17,70435;;;52,91470097
17,70485;;;39,18095262
17,70535;;;31,85628684
17,70585;;;22,09006579
17,70635;;;18,4277329
17,70685;;;32,77187006
17,70735;;;51,69392334
17,70785;;;54,1354786
17,70835;;;47,11600722
17,70885;;;54,1354786
17,70935;;;73,05753188
17,70985;;;77,9406424
17,71035;;;60,84975557
17,71085;;;40,40173025
17,71135;;;28,80434276
17,71185;;;24,53162105
17,71235;;;29,41473158
17,71285;;;44,97964637
17,71335;;;44,36925755
17,71385;;;-7,818986162
17,71435;;;-101,8188637
17,71485;;;-179,3382433
17,71535;;;-196,7343245
17,71585;;;-164,0785229
17,71635;;;-111,8902792
17,71685;;;-55,12411936
17,71735;;;0,1160684379
17,71785;;;41,01211907
17,71835;;;61,46014439
17,71885;;;72,14194866
17,71935;;;79,16142003
17,71985;;;73,36272629
17,72035;;;52,60950656
17,72085;;;35,51861973
17,72135;;;36,43420295
17,72185;;;45,28484078
17,72235;;;45,89522959
17,72285;;;34,90823092
17,72335;;;14,76540001
17,72385;;;-18,19559602
17,72435;;;-60,9228131
17,72485;;;-90,83186506
17,72535;;;-86,25394894
17,72585;;;-54,51373054
17,72635;;;-20,94234569
17,72685;;;-1,104709193
17,72735;;;4,693984553
17,72785;;;0,7264572533
17,72835;;;-10,56573583
17,72885;;;-23,07870655
17,72935;;;-26,74103944
17,72985;;;-21,55273451
17,73035;;;-13,61767991
17,73085;;;-3,851458862
17,73135;;;12,93423356
17,73185;;;33,68745329
17,73235;;;39,79134144
17,73285;;;20,56409375
17,73335;;;-8,429374978
17,73385;;;-19,11117925
17,73435;;;1,642040476
17,73485;;;40,70692466
17,73535;;;73,36272629
17,73585;;;82,82375293
17,73635;;;64,81728287
17,73685;;;30,02512039
17,73735;;;-1,409903601
17,73785;;;-14,53326313
17,73835;;;-14,83845754
17,73885;;;-17,89040162
17,73935;;;-23,07870655
17,73985;;;-19,11117925
17,74035;;;-15,14365195
17,74085;;;-33,45531641
17,74135;;;-70,38383974
17,74185;;;-91,13705946
17,74235;;;-79,84486638
17,74285;;;-60,9228131
17,74335;;;-54,51373054
17,74384;;;-48,10464798
17,74434;;;-36,20206608
17,74484;;;-51,15659206
17,74534;;;-107,9227519
17,74584;;;-158,5850236
17,74634;;;-150,649969
17,74684;;;-109,7539183
17,74734;;;-103,6500302
17,74784;;;-139,3577759
17,74834;;;-155,2278851
17,74884;;;-112,8058624
17,74934;;;-39,55920456
17,74984;;;29,41473158
17,75034;;;92,89516838
17,75084;;;153,0184667
17,75134;;;192,0833509
17,75184;;;203,6807384
17,75234;;;203,375544
17,75284;;;199,7132111
17,75334;;;180,7911578
17,75384;;;150,5769114
17,75434;;;134,7068022
17,75484;;;137,1483575
17,75534;;;125,55097
17,75584;;;80,38219766
17,75634;;;27,58356513
17,75684;;;1,336846069
17,75734;;;-0,7995147852
17,75784;;;0,4212628456
17,75834;;;4,388790146
17,75884;;;23,92123224
17,75934;;;54,74586742
17,75984;;;80,99258648
17,76034;;;95,03152923
17,76084;;;99,91463976
17,76134;;;91,67439075
17,76184;;;68,17442136
17,76234;;;40,09653585
17,76284;;;23,61603783
17,76334;;;19,95370494
17,76384;;;16,90176086
17,76434;;;7,440734223
17,76484;;;-4,461847678
17,76534;;;-15,44884635
17,76584;;;-24,90987299
17,76634;;;-33,76051082
17,76684;;;-41,69556542
17,76734;;;-48,10464798
17,76784;;;-50,85139765
17,76834;;;-48,10464798
17,76884;;;-41,0851766
17,76934;;;-34,06570522
17,76984;;;-28,87740029
17,77034;;;-26,13065062
17,77084;;;-27,04623385
17,77134;;;-34,67609404
17,77184;;;-45,66309272
17,77234;;;-52,37736969
17,77284;;;-52,07217528
17,77334;;;-48,71503679
17,77384;;;-46,27348153
17,77434;;;-44,13712068
17,77484;;;-39,55920456
17,77534;;;-35,28648286
17,77584;;;-33,45531641
17,77634;;;-32,53973319
17,77684;;;-30,40337233
17,77734;;;-27,96181707
17,77784;;;-27,65662266
17,77834;;;-28,26701148
17,77884;;;-27,35142826
17,77934;;;-24,29948418
17,77984;;;-22,16312332
17,78034;;;-21,2475401
17,78084;;;-20,94234569
17,78134;;;-19,72156806
17,78184;;;-18,19559602
17,78234;;;-16,36442958
17,78284;;;-14,53326313
17,78334;;;-12,70209669
17,78384;;;-12,70209669
17,78434;;;-13,92287432
17,78484;;;-15,14365195
17,78534;;;-16,36442958
17,78584;;;-18,19559602
17,78634;;;-19,72156806
17,78684;;;-19,11117925
17,78734;;;-16,36442958
17,78784;;;-14,53326313
17,78834;;;-13,3124855
17,78884;;;-9,650152609
17,78934;;;-2,325486824
17,78984;;;3,77840133
17,79034;;;4,388790146
17,79084;;;1,336846069
17,79134;;;0,1160684379
17,79184;;;0,7264572533
17,79234;;;-1,409903601
17,79284;;;-8,429374978
17,79334;;;-14,22806872
17,79384;;;-12,39690228
17,79434;;;-3,851458862
17,79484;;;5,609567777
17,79534;;;12,62903915
17,79584;;;15,68098323
17,79634;;;14,76540001
17,79684;;;11,10306712
17,79734;;;8,356317446
17,79784;;;8,356317446
17,79834;;;10,18748389
17,79884;;;10,79787271
17,79934;;;10,18748389
17,79984;;;8,661511854
17,80033;;;7,135539815
17,80083;;;4,693984553
17,80133;;;2,252429292
17,80183;;;0,4212628456
17,80233;;;-0,4943203775
17,80283;;;-2,020292416
17,80333;;;-4,15665327
17,80383;;;-5,682625308
17,80433;;;-5,682625308
17,80483;;;-4,767042085
17,80533;;;-3,546264455
17,80583;;;-2,325486824
17,80633;;;-1,715098008
17,80683;;;-2,020292416
17,80733;;;-1,715098008
17,80783;;;-0,1891259698
17,80833;;;1,336846069
17,80883;;;1,031651661
17,80933;;;0,1160684379
17,80983;;;2,252429292
17,81033;;;8,356317446
17,81083;;;11,71345593
17,81133;;;6,525151
17,81183;;;-5,072236493
17,81233;;;-14,53326313
17,81283;;;-15,14365195
17,81333;;;-9,650152609
17,81383;;;-4,461847678
17,81433;;;-1,409903601
17,81483;;;1,336846069
17,81533;;;6,525151
17,81583;;;12,93423356
17,81633;;;18,12253849
17,81683;;;19,95370494
17,81733;;;19,03812172
17,81783;;;18,73292731
17,81833;;;21,78487138
17,81883;;;27,58356513
17,81933;;;31,85628684
17,81983;;;33,07706447
17,82033;;;34,60303651
17,82083;;;37,65498059
17,82133;;;38,57056381
17,82183;;;32,46667565
17,82233;;;21,78487138
17,82283;;;13,54462238
17,82333;;;10,18748389
17,82383;;;9,577095077
17,82433;;;8,356317446
17,82483;;;8,051123038
17,82533;;;9,271900669
17,82583;;;8,661511854
17,82633;;;4,999178961
17,82683;;;0,7264572533
17,82733;;;-0,1891259698
17,82783;;;0,7264572533
17,82833;;;2,252429292
17,82883;;;2,5576237
17,82933;;;2,5576237
17,82983;;;1,947234884
17,83033;;;0,1160684379
17,83083;;;-2,325486824
17,83133;;;-3,241070047
17,83183;;;-1,715098008
17,83233;;;0,7264572533
17,83283;;;1,947234884
17,83333;;;1,336846069
17,83383;;;1,947234884
17,83433;;;4,083595738
17,83483;;;5,914762184
17,83533;;;4,693984553
17,83583;;;0,4212628456
17,83633;;;-3,851458862
17,83683;;;-6,598208532
17,83733;;;-7,818986162
17,83783;;;-8,12418057
17,83833;;;-7,818986162
17,83883;;;-5,987819716
17,83933;;;-4,767042085
17,83983;;;-5,377430901
17,84033;;;-5,987819716
17,84083;;;-5,682625308
17,84133;;;-5,377430901
17,84183;;;-6,293014124
17,84233;;;-7,208597347
17,84283;;;-6,293014124
17,84333;;;-3,851458862
17,84383;;;-1,715098008
17,84433;;;-0,4943203775
17,84483;;;0,1160684379
17,84533;;;0,1160684379
17,84583;;;-1,409903601
17,84633;;;-2,935875639
17,84683;;;-3,546264455
17,84733;;;-3,241070047
17,84783;;;-2,935875639
17,84833;;;-2,325486824
17,84883;;;-0,7995147852
17,84933;;;1,031651661
17,84983;;;1,642040476
17,85033;;;0,7264572533
17,85083;;;-0,1891259698
17,85133;;;-0,7995147852
17,85183;;;0,4212628456
17,85233;;;2,862818107
17,85283;;;4,388790146
17,85333;;;3,77840133
17,85383;;;2,5576237
17,85433;;;2,252429292
17,85483;;;2,5576237
17,85533;;;1,336846069
17,85583;;;-0,7995147852
17,85632;;;-0,4943203775
17,85682;;;1,947234884
17,85732;;;4,083595738
17,85782;;;2,252429292
17,85832;;;-0,4943203775
17,85882;;;-1,715098008
17,85932;;;-0,1891259698
17,85982;;;1,031651661
17,86032;;;1,642040476
17,86082;;;1,031651661
17,86132;;;-0,4943203775
17,86182;;;-2,325486824
17,86232;;;-3,546264455
17,86282;;;-6,293014124
17,86332;;;-15,14365195
17,86382;;;-29,1825947
17,86432;;;-40,47478779
17,86482;;;-41,39037101
17,86532;;;-35,59167726
17,86582;;;-32,23453878
17,86632;;;-34,98128845
17,86682;;;-37,42284371
17,86732;;;-32,23453878
17,86782;;;-19,72156806
17,86832;;;-6,903402939
17,86882;;;1,336846069
17,86932;;;6,830345407
17,86982;;;12,32384475
17,87032;;;17,20695527
17,87082;;;20,56409375
17,87132;;;23,31084342
17,87182;;;28,49914835
17,87232;;;34,60303651
17,87282;;;38,87575822
17,87332;;;39,18095262
17,87382;;;37,34978618
17,87432;;;33,07706447
17,87482;;;24,22642665
17,87532;;;13,54462238
17,87582;;;7,135539815
17,87632;;;8,356317446
17,87682;;;14,15501119
17,87732;;;19,34331612
17,87782;;;22,09006579
17,87832;;;22,09006579
17,87882;;;19,03812172
17,87932;;;15,68098323
17,87982;;;15,37578882
17,88032;;;16,59656645
17,88082;;;13,84981678
17,88132;;;7,440734223
17,88182;;;3,77840133
17,88232;;;5,304373369
17,88282;;;1,642040476
17,88332;;;-16,05923517
17,88382;;;-41,69556542
17,88432;;;-60,31242429
17,88482;;;-65,50072922
17,88532;;;-61,22800751
17,88582;;;-51,76698087
17,88632;;;-37,1176493
17,88682;;;-19,72156806
17,88732;;;-5,072236493
17,88782;;;2,862818107
17,88832;;;6,830345407
17,88882;;;11,10306712
17,88932;;;18,73292731
17,88982;;;29,41473158
17,89032;;;39,18095262
17,89082;;;44,36925755
17,89132;;;45,28484078
17,89182;;;45,59003519
17,89232;;;45,89522959
17,89282;;;41,62250789
17,89332;;;29,71992598
17,89382;;;13,23942797
17,89432;;;0,1160684379
17,89482;;;-7,513791755
17,89532;;;-10,56573583
17,89582;;;-11,48131905
17,89632;;;-11,78651346
17,89682;;;-12,39690228
17,89732;;;-14,22806872
17,89782;;;-16,05923517
17,89832;;;-17,2800128
17,89882;;;-18,50079043
17,89932;;;-20,02676247
17,89982;;;-20,33195688
17,90032;;;-17,89040162
17,90082;;;-15,14365195
17,90132;;;-14,22806872
17,90182;;;-15,44884635
17,90232;;;-16,97481839
17,90282;;;-17,2800128
17,90332;;;-15,44884635
17,90382;;;-11,78651346
17,90432;;;-9,344958201
17,90482;;;-10,26054142
17,90532;;;-13,61767991
17,90582;;;-15,44884635
17,90632;;;-13,3124855
17,90682;;;-10,56573583
17,90732;;;-10,26054142
17,90782;;;-12,39690228
17,90832;;;-13,92287432
17,90882;;;-12,70209669
17,90932;;;-9,344958201
17,90982;;;-5,072236493
17,91032;;;-2,020292416
17,91082;;;-1,409903601
17,91132;;;-2,630681231
17,91182;;;-3,546264455
17,91232;;;-3,851458862
17,91281;;;-4,461847678
17,91331;;;-5,377430901
17,91381;;;-5,072236493
17,91431;;;-3,241070047
17,91481;;;-2,020292416
17,91531;;;-4,15665327
17,91581;;;-8,429374978
17,91631;;;-10,87093024
17,91681;;;-9,650152609
17,91731;;;-6,598208532
17,91781;;;-3,546264455
17,91831;;;-1,409903601
17,91881;;;0,1160684379
17,91931;;;1,642040476
17,91981;;;2,252429292
17,92031;;;1,336846069
17,92081;;;0,1160684379
17,92131;;;-0,7995147852
17,92181;;;-1,409903601
17,92231;;;-2,020292416
17,92281;;;-2,630681231
17,92331;;;-2,630681231
17,92381;;;-2,020292416
17,92431;;;-1,409903601
17,92481;;;-1,409903601
17,92531;;;-2,325486824
17,92581;;;-2,935875639
17,92631;;;-2,325486824
17,92681;;;-1,409903601
17,92731;;;-0,4943203775
17,92781;;;-0,1891259698
17,92831;;;0,1160684379
17,92881;;;0,7264572533
17,92931;;;1,642040476
17,92981;;;2,862818107
17,93031;;;4,083595738
17,93081;;;5,304373369
17,93131;;;5,914762184
17,93181;;;6,525151
17,93231;;;6,830345407
17,93281;;;6,525151
17,93331;;;4,999178961
17,93381;;;4,083595738
17,93431;;;3,77840133
17,93481;;;4,693984553
17,93531;;;5,609567777
17,93581;;;5,609567777
17,93631;;;4,999178961
17,93681;;;4,083595738
17,93731;;;2,862818107
17,93781;;;2,252429292
17,93831;;;1,642040476
17,93881;;;0,1160684379
17,93931;;;-1,409903601
17,93981;;;-2,935875639
17,94031;;;-2,935875639
17,94081;;;-2,325486824
17,94131;;;-1,409903601
17,94181;;;0,1160684379
17,94231;;;1,642040476
17,94281;;;1,947234884
17,94331;;;0,7264572533
17,94381;;;0,1160684379
17,94431;;;1,642040476
17,94481;;;3,473206923
17,94531;;;3,77840133
17,94581;;;2,5576237
17,94631;;;1,947234884
17,94681;;;1,031651661
17,94731;;;0,1160684379
17,94781;;;-0,1891259698
17,94831;;;1,031651661
17,94881;;;1,947234884
17,94931;;;-0,1891259698
17,94981;;;-2,935875639
17,95031;;;-2,630681231
17,95081;;;0,4212628456
17,95131;;;2,862818107
17,95181;;;3,168012515
17,95231;;;4,083595738
17,95281;;;5,609567777
17,95331;;;5,914762184
17,95381;;;3,473206923
17,95431;;;1,642040476
17,95481;;;2,862818107
17,95531;;;5,304373369
17,95581;;;7,135539815
17,95631;;;8,356317446
17,95681;;;11,40826152
17,95731;;;15,98617764
17,95781;;;19,03812172
17,95831;;;19,34331612
17,95881;;;17,81734408
17,95931;;;16,29137205
17,95981;;;16,59656645
17,96031;;;18,73292731
17,96081;;;21,47967698
17,96131;;;24,22642665
17,96181;;;26,05759309
17,96231;;;25,75239868
17,96281;;;21,17448257
17,96331;;;12,93423356
17,96381;;;3,77840133
17,96431;;;-2,325486824
17,96481;;;-5,072236493
17,96531;;;-5,377430901
17,96581;;;-5,072236493
17,96631;;;-2,630681231
17,96681;;;2,5576237
17,96731;;;8,051123038
17,96781;;;10,79787271
17,96831;;;10,18748389
17,96880;;;8,966706261
17,96930;;;8,356317446
17,96980;;;5,914762184
17,97030;;;-2,020292416
17,97080;;;-15,14365195
17,97130;;;-29,48778911
17,97180;;;-41,39037101
17,97230;;;-49,32542561
17,97280;;;-52,07217528
17,97330;;;-49,32542561
17,97380;;;-43,52673186
17,97430;;;-38,33842693
17,97480;;;-33,150122
17,97530;;;-23,68909536
17,97580;;;-9,955347016
17,97630;;;2,862818107
17,97680;;;10,4926783
17,97730;;;15,37578882
17,97780;;;22,3952602
17,97830;;;30,63550921
17,97880;;;36,73939736
17,97930;;;38,87575822
17,97980;;;41,31731348
17,98030;;;46,200424
17,98080;;;50,47314571
17,98130;;;51,38872893
17,98180;;;50,77834012
17,98230;;;51,08353452
17,98280;;;52,60950656
17,98330;;;51,99911775
17,98380;;;47,42120163
17,98430;;;41,01211907
17,98480;;;33,68745329
17,98530;;;25,75239868
17,98580;;;16,59656645
17,98630;;;6,830345407
17,98680;;;0,1160684379
17,98730;;;-2,020292416
17,98780;;;-1,409903601
17,98830;;;-1,104709193
17,98880;;;-2,325486824
17,98930;;;-4,461847678
17,98980;;;-5,682625308
17,99030;;;-5,072236493
17,99080;;;-3,546264455
17,99130;;;-2,325486824
17,99180;;;-1,715098008
17,99230;;;-1,715098008
17,99280;;;-2,630681231
17,99330;;;-3,851458862
17,99380;;;-5,377430901
17,99430;;;-7,818986162
17,99480;;;-11,78651346
17,99530;;;-15,75404076
17,99580;;;-18,50079043
17,99630;;;-19,11117925
17,99680;;;-18,80598484
17,99730;;;-18,50079043
17,99780;;;-18,19559602
17,99830;;;-18,19559602
17,99880;;;-18,80598484
17,99930;;;-20,33195688
17,99980;;;-22,46831773
18,00030;;;-23,38390096
18,00080;;;-23,07870655
18,00130;;;-23,38390096
18,00180;;;-24,90987299
18,00230;;;-25,52026181
18,00280;;;-24,29948418
18,00330;;;-21,2475401
18,00380;;;-19,41637365
18,00430;;;-19,72156806
18,00480;;;-20,94234569
18,00530;;;-21,2475401
18,00580;;;-22,16312332
18,00630;;;-24,90987299
18,00680;;;-27,65662266
18,00730;;;-27,96181707
18,00780;;;-25,52026181
18,00830;;;-22,46831773
18,00880;;;-20,33195688
18,00930;;;-19,11117925
18,00980;;;-16,97481839
18,01030;;;-15,75404076
18,01080;;;-15,14365195
18,01130;;;-14,83845754
18,01180;;;-13,3124855
18,01230;;;-10,87093024
18,01280;;;-9,039763793
18,01330;;;-8,429374978
18,01380;;;-8,429374978
18,01430;;;-7,818986162
18,01480;;;-6,293014124
18,01530;;;-4,461847678
18,01580;;;-3,241070047
18,01630;;;-2,325486824
18,01680;;;-0,4943203775
18,01730;;;1,336846069
18,01780;;;3,168012515
18,01830;;;4,083595738
18,01880;;;4,083595738
18,01930;;;3,473206923
18,01980;;;2,862818107
18,02030;;;1,642040476
18,02080;;;1,031651661
18,02130;;;0,7264572533
18,02180;;;0,4212628456
18,02230;;;-0,1891259698
18,02280;;;-0,4943203775
18,02330;;;0,7264572533
18,02380;;;2,862818107
18,02430;;;3,77840133
18,02480;;;3,473206923
18,02529;;;3,168012515
18,02579;;;3,473206923
18,02629;;;4,388790146
18,02679;;;4,693984553
18,02729;;;5,304373369
18,02779;;;6,830345407
18,02829;;;8,356317446
18,02879;;;8,661511854
18,02929;;;8,356317446
18,02979;;;8,051123038
18,03029;;;8,661511854
18,03079;;;9,577095077
18,03129;;;10,4926783
18,03179;;;11,10306712
18,03229;;;11,71345593
18,03279;;;12,62903915
18,03329;;;13,84981678
18,03379;;;15,07059442
18,03429;;;15,37578882
18,03479;;;14,4602056
18,03529;;;13,23942797
18,03579;;;12,01865034
18,03629;;;10,18748389
18,03679;;;8,051123038
18,03729;;;6,525151
18,03779;;;6,830345407
18,03829;;;8,661511854
18,03879;;;10,4926783
18,03929;;;10,18748389
18,03979;;;7,74592863
18,04029;;;4,999178961
18,04079;;;3,473206923
18,04129;;;2,862818107
18,04179;;;2,5576237
18,04229;;;2,862818107
18,04279;;;3,77840133
18,04329;;;3,77840133
18,04379;;;2,5576237
18,04429;;;1,031651661
18,04479;;;1,642040476
18,04529;;;3,168012515
18,04579;;;3,473206923
18,04629;;;3,168012515
18,04679;;;3,473206923
18,04729;;;3,77840133
18,04779;;;2,252429292
18,04829;;;0,1160684379
18,04879;;;-0,1891259698
18,04929;;;1,336846069
18,04979;;;2,5576237
18,05029;;;1,336846069
18,05079;;;0,1160684379
18,05129;;;0,1160684379
18,05179;;;1,031651661
18,05229;;;0,4212628456
18,05279;;;-0,7995147852
18,05329;;;-1,409903601
18,05379;;;-1,715098008
18,05429;;;-3,546264455
18,05479;;;-7,513791755
18,05529;;;-10,87093024
18,05579;;;-12,39690228
18,05629;;;-12,39690228
18,05679;;;-11,17612465
18,05729;;;-8,12418057
18,05779;;;-3,241070047
18,05829;;;1,642040476
18,05879;;;5,304373369
18,05929;;;8,051123038
18,05979;;;9,882289484
18,06029;;;9,271900669
18,06079;;;6,830345407
18,06129;;;4,693984553
18,06179;;;4,693984553
18,06229;;;6,219956592
18,06279;;;6,219956592
18,06329;;;4,999178961
18,06379;;;4,388790146
18,06429;;;5,609567777
18,06479;;;5,914762184
18,06529;;;3,168012515
18,06579;;;-0,7995147852
18,06629;;;-2,935875639
18,06679;;;-2,020292416
18,06729;;;0,7264572533
18,06779;;;3,473206923
18,06829;;;5,609567777
18,06879;;;7,135539815
18,06929;;;8,356317446
18,06979;;;9,271900669
18,07029;;;10,4926783
18,07079;;;12,01865034
18,07129;;;12,62903915
18,07179;;;12,62903915
18,07229;;;11,71345593
18,07279;;;9,577095077
18,07329;;;6,830345407
18,07379;;;4,693984553
18,07429;;;3,168012515
18,07479;;;1,947234884
18,07529;;;0,4212628456
18,07579;;;-0,1891259698
18,07629;;;0,1160684379
18,07679;;;0,1160684379
18,07729;;;-0,7995147852
18,07779;;;-3,241070047
18,07829;;;-5,987819716
18,07879;;;-7,513791755
18,07929;;;-8,12418057
18,07979;;;-8,429374978
18,08029;;;-9,344958201
18,08079;;;-10,26054142
18,08128;;;-10,56573583
18,08178;;;-10,26054142
18,08228;;;-9,955347016
18,08278;;;-10,56573583
18,08328;;;-11,48131905
18,08378;;;-12,09170787
18,08428;;;-12,39690228
18,08478;;;-13,61767991
18,08528;;;-15,14365195
18,08578;;;-16,05923517
18,08628;;;-17,2800128
18,08678;;;-18,50079043
18,08728;;;-17,58520721
18,08778;;;-13,61767991
18,08828;;;-9,344958201
18,08878;;;-8,12418057
18,08928;;;-9,039763793
18,08978;;;-9,344958201
18,09028;;;-8,429374978
18,09078;;;-9,039763793
18,09128;;;-10,87093024
18,09178;;;-10,56573583
18,09228;;;-7,818986162
18,09278;;;-5,682625308
18,09328;;;-6,293014124
18,09378;;;-6,903402939
18,09428;;;-5,377430901
18,09478;;;-3,241070047
18,09528;;;-3,241070047
18,09578;;;-4,15665327
18,09628;;;-3,851458862
18,09678;;;-2,325486824
18,09728;;;-1,715098008
18,09778;;;-1,715098008
18,09828;;;-1,409903601
18,09878;;;0,1160684379
18,09928;;;1,642040476
18,09978;;;1,947234884
18,10028;;;1,336846069
18,10078;;;1,031651661
18,10128;;;0,7264572533
18,10178;;;0,1160684379
18,10228;;;-0,7995147852
18,10278;;;-2,630681231
18,10328;;;-2,935875639
18,10378;;;-2,020292416
18,10428;;;-1,715098008
18,10478;;;-2,630681231
18,10528;;;-4,15665327
18,10578;;;-4,461847678
18,10628;;;-3,241070047
18,10678;;;-2,020292416
18,10728;;;-1,104709193
18,10778;;;0,4212628456
18,10828;;;2,862818107
18,10878;;;4,999178961
18,10928;;;4,999178961
18,10978;;;3,77840133
18,11028;;;1,947234884
18,11078;;;0,7264572533
18,11128;;;1,947234884
18,11178;;;4,083595738
18,11228;;;5,609567777
18,11278;;;5,304373369
18,11328;;;5,304373369
18,11378;;;6,830345407
18,11428;;;8,356317446
18,11478;;;6,525151
18,11528;;;1,947234884
18,11578;;;-0,4943203775
18,11628;;;0,7264572533
18,11678;;;3,77840133
18,11728;;;4,693984553
18,11778;;;4,693984553
18,11828;;;5,304373369
18,11878;;;6,830345407
18,11928;;;8,051123038
18,11978;;;9,271900669
18,12028;;;10,79787271
18,12078;;;11,40826152
18,12128;;;9,882289484
18,12178;;;6,525151
18,12228;;;4,083595738
18,12278;;;3,168012515
18,12328;;;2,252429292
18,12378;;;0,4212628456
18,12428;;;-0,7995147852
18,12478;;;-0,1891259698
18,12528;;;1,947234884
18,12578;;;4,388790146
18,12628;;;5,914762184
18,12678;;;6,830345407
18,12728;;;7,440734223
18,12778;;;8,661511854
18,12828;;;10,79787271
18,12878;;;12,62903915
18,12928;;;12,62903915
18,12978;;;11,10306712
18,13028;;;9,271900669
18,13078;;;8,356317446
18,13128;;;7,74592863
18,13178;;;6,830345407
18,13228;;;6,219956592
18,13278;;;6,525151
18,13328;;;8,051123038
18,13378;;;9,577095077
18,13428;;;10,18748389
18,13478;;;11,10306712
18,13528;;;12,62903915
18,13578;;;14,76540001
18,13628;;;15,98617764
18,13678;;;15,37578882
18,13728;;;14,4602056
18,13777;;;14,4602056
18,13827;;;15,37578882
18,13877;;;15,37578882
18,13927;;;14,15501119
18,13977;;;12,32384475
18,14027;;;10,18748389
18,14077;;;8,966706261
18,14127;;;7,440734223
18,14177;;;5,609567777
18,14227;;;3,77840133
18,14277;;;3,168012515
18,14327;;;3,473206923
18,14377;;;3,77840133
18,14427;;;2,252429292
